session_start,914038,901135,528176,914038,901135,528176
page_view,6856778,879457,528944,6856778,879457,528944
list_viewed,4602115,598997,398870,4602115,598997,398870
last_details_seen,2151136,595180,378646,2151136,595180,378646
detail_viewed,2146946,594558,378125,2146946,594558,378125
user_engagement,1989697,591416,386589,1989697,591416,386589
experiment_viewed,2043823,537255,335852,2043823,537255,335852
scroll,1313821,446303,309920,1313821,446303,309920
first_visit,406425,409754,405148,406425,409754,405148
event_fired,256744,219886,212648,256744,219886,212648
google_one_tap_seen,490941,204393,164653,490941,204393,164653
filters_viewed,601505,184365,130830,601505,184365,130830
filter_added,1420328,178169,126910,1420328,178169,126910
ad_impressions_collected,319730,176829,139133,319730,176829,139133
home_viewed,169573,119925,92332,169573,119925,92332
page_viewed,71112,36967,30271,71112,36967,30271
menu_opened,55581,35691,30690,55581,35691,30690
dealer_stock_clicked,37530,24644,17676,37530,24644,17676
register_viewed,28452,18674,17502,28452,18674,17502
click,25173,18317,17188,25173,18317,17188
tooltip_create_alert_triggered,18288,18100,18215,18288,18100,18215
login_viewed,23764,16006,14647,23764,16006,14647
lead_triggered,24710,15243,12944,24710,15243,12944
ad_shared_clicked,17922,10833,9611,17922,10833,9611
my_alerts_viewed,22461,10629,9190,22461,10629,9190
signed_out,14789,9520,7209,14789,9520,7209
google_one_tap_started,11355,8875,8196,11355,8875,8196
filters_restart_clicked,12614,7981,6548,12614,7981,6548
signed_in,8870,7935,7096,8870,7935,7096
ad_favorited,27201,7709,5384,27201,7709,5384
signed_in_error,16089,7367,6965,16089,7367,6965
ad_insertion_viewed,10424,7345,6900,10424,7345,6900
ad_insertion_field_autocompleted,11435,7320,6875,11435,7320,6875
contact_scroll_clicked,9628,7261,6490,9628,7261,6490
create_alert_clicked,8686,6924,6483,8686,6924,6483
recent_searches_popup,9062,6826,5833,9062,6826,5833
ad_shared,8130,5002,4338,8130,5002,4338
list_news_viewed,10806,4717,4057,10806,4717,4057
map_clicked,4798,3905,3401,4798,3905,3401
ad_unfavorited,13827,3421,2628,13827,3421,2628
phone_viewed,4386,2639,2301,4386,2639,2301
vehicle_history_clicked,2677,2448,2376,2677,2448,2376
dealer_services_seen,2689,2366,2229,2689,2366,2229
website_clicked,2247,1948,1848,2247,1948,1848
insurances_viewed,2064,1837,1766,2064,1837,1766
password_reseted,1756,1706,1693,1756,1706,1693
product_list_viewed,2297,1688,1324,2297,1688,1324
forward_navigation_clicked,18968,1657,1491,18968,1657,1491
ad_insertion_brand_selected,1812,1617,1549,1812,1617,1549
ad_insertion_model_selected,1841,1553,1488,1841,1553,1488
ad_insertion_year_selected,1740,1377,1316,1740,1377,1316
ad_insertion_fuel_selected,1604,1309,1254,1604,1309,1254
ad_insertion_color_selected,1457,1306,1247,1457,1306,1247
call_me_back_viewed,1547,1296,1222,1547,1296,1222
ad_insertion_km_selected,1614,1268,1206,1614,1268,1206
ad_insertion_version_selected,1580,1218,1165,1580,1218,1165
detail_financed_more_info_clicked,1387,1202,1132,1387,1202,1132
signed_up,1191,1183,1171,1191,1183,1171
alert_created,1789,1175,1065,1789,1175,1065
alert_activated,1783,1174,1064,1783,1174,1064
ad_insertion_price_selected,1695,1170,1107,1695,1170,1107
ad_insertion_banner_viewed,1382,1160,1104,1382,1160,1104
password_email_sent,1200,1124,1110,1200,1124,1110
alert_without_filters_created,1251,1038,1031,1251,1038,1031
tooltip_filters_triggered,1249,1036,1029,1249,1036,1029
ad_insertion_body_type_selected,1322,1018,976,1322,1018,976
back_navigation_clicked,1847,949,905,1847,949,905
ad_insertion_comments_selected,2080,935,883,2080,935,883
tech_specs_list_button_clicked,1045,798,770,1045,798,770
detail_show_financial_info_clicked,930,778,732,930,778,732
bipi_ad_clicked,1568,770,753,1568,770,753
ad_inserted,767,733,706,767,733,706
ad_insertion_io_viewed,752,582,542,752,582,542
ad_insertion_transmission_selected,675,550,528,675,550,528
alert_deleted,1409,500,485,1409,500,485
appraisal_brand_selected,644,439,388,644,439,388
appraisal_fuel_selected,666,438,388,666,438,388
appraisal_year_selected,669,438,388,669,438,388
detail_tab_price_clicked,701,432,420,701,432,420
appraisal_model_selected,654,431,382,654,431,382
ad_insertion_phone_selected,812,428,408,812,428,408
appraisal_body_type_selected,676,426,377,676,426,377
appraisal_km_selected,615,425,376,615,425,376
appraisal_version_selected,656,422,373,656,422,373
appraisal_postal_code_selected,612,421,372,612,421,372
appraisal_requested,601,417,368,601,417,368
ad_insertion_provinces_selected,438,400,384,438,400,384
landing_io_viewed,448,365,352,448,365,352
dealer_services_popup,376,341,331,376,341,331
ad_inserted_error,1032,340,322,1032,340,322
professional_stock_phone_showed,401,336,326,401,336,326
ad_insertion_io_no_interesa_button_click,362,325,318,362,325,318
password_reseted_error,1245,317,310,1245,317,310
call_me_back_confirmed,326,300,282,326,300,282
appraisal_transmission_selected,360,265,243,360,265,243
ad_insertion_publishinma_selected,328,241,237,328,241,237
credimarket_go_back_clicked,235,217,216,235,217,216
landing_io_brand_selected,212,193,187,212,193,187
landing_io_year_selected,201,179,173,201,179,173
landing_io_fuel_selected,200,178,172,200,178,172
landing_io_model_selected,193,173,167,193,173,167
landing_io_body_type_selected,182,163,157,182,163,157
view_search_results,277,161,145,277,161,145
landing_io_privacy_check_selected,184,160,152,184,160,152
landing_io_version_selected,172,155,149,172,155,149
landing_io_km_selected,170,152,146,170,152,146
landing_io_postal_code_selected,175,148,142,175,148,142
password_email_error,224,146,146,224,146,146
error_reported,238,140,125,238,140,125
ad_insertion_banner_button_1_clicked,149,137,132,149,137,132
ad_insertion_modal_viewed,162,129,126,162,129,126
email_notifications_dismissed,282,117,115,282,117,115
ad_insertion_faq_expanded,176,115,112,176,115,112
landing_io_transmission_selected,174,115,112,174,115,112
free_vehicle_history_clicked,127,106,100,127,106,100
landing_io_phone_selected,116,105,102,116,105,102
ad_insertion_io_dealers_and_dates_viewed,110,102,97,110,102,97
landing_io_email_selected,110,99,97,110,99,97
landing_io_offer_requested_error,146,86,84,146,86,84
ad_insertion_io_button_clicked,89,82,79,89,82,79
detail_financial_legal_conditions_clicke,87,80,77,87,80,77
landing_io_offer_requested,85,79,75,85,79,75
ad_insertion_modal_dismissed,82,76,76,82,76,76
ad_insertion_modal_button_1_clicked,80,72,69,80,72,69
appraisal_requested_error,114,69,69,114,69,69
ad_draft_deleted,73,65,65,73,65,65
certified_cars_program_clicked,66,61,58,66,61,58
mobile_push_notifications_allowed,139,61,56,139,61,56
add_extra_brand_clicked,62,51,51,62,51,51
appraisal_privacy_check_selected,59,45,34,59,45,34
ad_insertion_io_date_selected,46,42,41,46,42,41
checkout_started,52,40,36,52,40,36
mobile_push_notifications_dismissed,63,40,39,63,40,39
email_notifications_allowed,39,34,34,39,34,34
landing_io_interested_clicked,37,34,33,37,34,33
ad_insertion_io_hour_selected,38,33,33,38,33,33
ad_insertion_faq_contracted,40,27,27,40,27,27
order_completed,35,27,24,35,27,24
detail_news_viewed,28,26,26,28,26,26
ad_insertion_io_date_confirmed,25,23,23,25,23,23
ad_insertion_io_confirmation_faq_expande,35,22,22,35,22,22
recommended_ad_replied_email,24,22,22,24,22,22
signed_up_error,32,21,21,32,21,21
ios_app_downloaded,21,20,19,21,20,19
appraisal_to_search_clicked,25,19,18,25,19,18
android_app_downloaded,17,16,16,17,16,16
edit_account_viewed,19,13,10,19,13,10
ad_insertion_io_dealer_selected,12,10,10,12,10,10
landing_io_date_confirmed,7,7,7,7,7,7
landing_io_faq_expanded,16,7,7,16,7,7
take_out_user_download_my_data_clicked,9,7,7,9,7,7
appraisal_select_dealer_confirmed,6,6,6,6,6,6
appraisal_email_selected,5,5,5,5,5,5
appraisal_phone_selected,5,5,5,5,5,5
appraisal_to_ad_insertion_clicked,5,5,5,5,5,5
financed_call_me_back_viewed,4,4,4,4,4,4
ad_insertion_io_postal_code_error,4,3,3,4,3,3
notifications_configuration_promotions_c,2,2,2,2,2,2
privacy_configuration_personalized_ads_c,2,2,2,2,2,2
video_complete,2,2,2,2,2,2
video_progress,19,2,2,19,2,2
video_start,6,2,2,6,2,2
appraisal_select_dealer_error,1,1,1,1,1,1
carfax_product_clicked,1,1,1,1,1,1
checkout_error,1,1,1,1,1,1
financed_phone_viewed,1,1,1,1,1,1
my_messaging_inbox_viewed,1,1,1,1,1,1
privacy_configuration_delete_my_data_cli,1,1,1,1,1,1
tramicar_product_clicked,1,1,1,1,1,1
what_do_you_love_viewed,1,1,1,1,1,1
