ad_3d_button_clicked,2352,943,2200,0,0,0,0,0,0,2352,943,2200
ad_contact_button,4767,1417,3310,77,13,53,1175,180,673,6019,1610,4036
ad_discarded,0,0,0,0,0,0,1094,41,160,1094,41,160
ad_discarded_success,0,0,0,0,0,0,1067,37,148,1067,37,148
ad_error_replied_email,432,111,255,0,0,0,71,10,43,503,121,298
ad_impressions_collected,0,0,0,8666,163,647,34587,1632,6377,43253,1797,7024
ad_insertion_abandonment,310,132,305,0,0,0,0,0,0,310,132,305
ad_insertion_confirmation,255,112,251,0,0,0,0,0,0,255,112,251
ad_modification_confirmation,337,130,284,0,0,0,0,0,0,337,130,284
ad_phone_called,12534,3050,6785,80,10,43,1150,148,580,13764,3176,7408
ad_phone_showed,2035,486,1021,0,0,0,0,0,0,2035,486,1021
ad_replied_counteroffer_email,347,136,315,0,0,0,0,0,0,347,136,315
ad_replied_email,10681,3268,7339,0,0,0,1053,135,520,11734,3401,7854
advertising_placement_clicked,46,23,55,0,0,0,0,0,0,46,23,55
alert_added,2825,1191,2802,92,14,60,391,64,303,3308,1267,3165
alert_added_success,4119,1530,3508,76,11,38,497,74,313,4692,1615,3854
alert_deleted,357,55,129,0,0,0,73,13,57,430,68,186
alert_edit_button_clicked,98,40,95,0,0,0,52,13,48,150,53,143
alert_guest_accepted,0,0,0,60,18,72,0,0,0,60,18,72
alert_guest_automatically_created,0,0,0,58,17,69,51,11,41,109,28,110
alert_modal_viewed,2967,945,2246,0,0,0,0,0,0,2967,945,2246
alert_modification_showed,95,40,95,0,0,0,50,12,45,145,52,141
alert_modification_success,43,20,48,0,0,0,0,0,0,43,20,48
app_clear_data,0,0,0,50,25,60,0,0,0,50,25,60
app_exception,0,0,0,0,0,0,70,32,74,70,32,74
app_remove,0,0,0,208,103,248,0,0,0,208,103,248
app_update,0,0,0,1012,500,1208,15543,7685,18570,16555,8307,19849
application_opened,0,0,0,2830,233,914,0,0,0,2830,233,914
application_updated,0,0,0,52,14,62,0,0,0,52,14,62
average_price_clicked,101,49,117,0,0,0,0,0,0,101,49,117
blog_button_clicked,55,23,55,0,0,0,0,0,0,55,23,55
card_button_clicked,521,131,301,0,0,0,0,0,0,521,131,301
click,10773,4014,9465,0,0,0,0,0,0,10773,4014,9465
deep_link_opened,0,0,0,1472,165,632,5908,637,2475,7380,801,3107
detail_clicked,382072,47635,105500,0,0,0,0,0,0,382072,47635,105500
detail_loaded,0,0,0,5255,189,733,36378,1842,7136,41633,2030,7869
detail_map_viewed,0,0,0,340,34,126,2795,269,1045,3135,303,1172
detail_navigation_button_clicked,31556,4138,9601,0,0,0,0,0,0,31556,4138,9601
detail_viewed,0,0,0,5415,194,754,51632,1847,7179,57047,2040,7933
detail_web_viewed,873054,136346,273531,0,0,0,0,0,0,873054,136346,273531
download_app,5536,2752,6575,0,0,0,0,0,0,5536,2752,6575
draw_map_clicked,5689,1173,2699,0,0,0,839,72,332,6528,1245,3026
draw_map_link_clicked,666,285,680,0,0,0,0,0,0,666,285,680
event_fired,100526,48117,112602,0,0,0,0,0,0,100526,48117,112602
experiment_viewed,715786,152475,300110,4807,222,866,78742,2375,9344,799335,155548,310404
explore_services_showed,2609,716,1659,0,0,0,0,0,0,2609,716,1659
favourite_added,13264,2967,6759,366,33,129,3021,330,1308,16651,3378,8179
favourite_added_success,9041,1495,3224,329,27,110,2827,297,1155,12197,1821,4475
favourite_modal_viewed,4885,1713,4067,0,0,0,0,0,0,4885,1713,4067
favourite_removed,971,259,585,0,0,0,643,63,251,1614,322,835
favourite_removed_success,969,258,585,0,0,0,640,65,258,1609,323,842
file_download,68,30,72,0,0,0,0,0,0,68,30,72
filters_applied,0,0,0,444,59,212,6448,567,2272,6892,626,2484
filters_viewed,0,0,0,677,63,248,6046,542,2212,6723,605,2461
first_open,0,0,0,918,3,1095,1409,0,1675,2327,3,2771
first_visit,107489,54738,127564,0,0,0,0,0,0,107489,54738,127564
form_started,0,0,0,0,0,0,236,39,155,236,39,155
geoadvisor_viewed,2409,763,1771,0,0,0,0,0,0,2409,763,1771
gigya_modal_showed,661,133,313,0,0,0,0,0,0,661,133,313
google_one_tap_showed,84757,35199,83617,0,0,0,0,0,0,84757,35199,83617
home_viewed,56778,18816,40782,3540,187,759,17909,2219,8733,78227,21299,50333
install_attributed,0,0,0,126,36,136,61,17,67,187,53,203
last_photo_viewed,0,0,0,851,80,315,5419,563,2169,6270,644,2484
list_favorites_loaded,0,0,0,0,0,0,5738,332,1329,5738,332,1329
list_loaded,0,0,0,5043,179,723,28279,1835,7260,33322,2015,7983
list_map_loaded,0,0,0,697,37,162,9573,428,1692,10270,463,1854
list_map_viewed,0,0,0,824,35,155,9103,442,1754,9927,475,1909
list_matches_loaded,0,0,0,165,23,95,3947,401,1506,4112,424,1601
list_microsite_loaded,0,0,0,0,0,0,347,40,155,347,40,155
list_suggested_loaded,0,0,0,0,0,0,709,74,270,709,74,270
list_viewed,0,0,0,4909,183,757,27037,1935,7675,31946,2120,8432
list_web_viewed,1368787,103865,212863,0,0,0,0,0,0,1368787,103865,212863
map_poi_clicked,74938,4941,11484,0,0,0,6132,164,616,81070,5126,12100
mortgage_button_clicked,51,19,45,0,0,0,230,38,158,281,57,203
my_ads_viewed,0,0,0,0,0,0,354,17,60,354,17,60
my_alerts_viewed,1467,481,1033,917,86,351,10210,858,3415,12594,1424,4792
my_favourites_loaded,0,0,0,191,16,60,0,0,0,191,16,60
my_favourites_viewed,4911,1090,2052,190,16,60,0,0,0,5101,1106,2112
my_messages_viewed,0,0,0,0,0,0,2071,181,726,2071,181,726
nearby_neighbourhoods_showed,2174,714,1654,0,0,0,0,0,0,2174,714,1654
os_update,0,0,0,42,7,50,2862,1420,3403,2904,1427,3453
page_view,2166858,211211,380253,0,0,0,0,0,0,2166858,211211,380253
page_viewed,443202,86412,184341,2973,172,692,28182,1562,6141,474357,88081,191783
property_valuation_configuration_viewed,1104,85,181,0,0,0,0,0,0,1104,85,181
property_valuation_error,189,38,91,0,0,0,0,0,0,189,38,91
property_valuation_landing_button_clicke,70,24,48,0,0,0,0,0,0,70,24,48
property_valuation_landing_viewed,596,142,298,0,0,0,0,0,0,596,142,298
property_valuation_result_viewed,309,81,172,0,0,0,0,0,0,309,81,172
property_valuation_simulation_button_cli,762,85,181,0,0,0,0,0,0,762,85,181
pta_button_clicked,443,193,451,0,0,0,0,0,0,443,193,451
pta_ce_clicked,581,187,401,0,0,0,0,0,0,581,187,401
pta_landing_viewed,226,79,169,0,0,0,0,0,0,226,79,169
push_notification_tapped,0,0,0,0,0,0,4056,610,2420,4056,610,2420
recommended_ads_showed,2217,716,1659,0,0,0,0,0,0,2217,716,1659
recommender_card_clicked,15491,4723,10902,87,11,38,0,0,0,15578,4733,10940
recommender_loaded,395576,47572,104096,0,0,0,0,0,0,395576,47572,104096
rent_acquisition_landing_viewed,32,16,38,0,0,0,0,0,0,32,16,38
request_reset_password,514,226,537,0,0,0,0,0,0,514,226,537
request_reset_password_error,83,19,45,0,0,0,0,0,0,83,19,45
request_reset_password_showed,646,272,647,0,0,0,0,0,0,646,272,647
reset_password_showed,322,152,363,0,0,0,0,0,0,322,152,363
screen_view,0,0,0,106983,3278,5484,814275,24481,39575,921258,27319,44990
scroll,126092,47632,104724,0,0,0,0,0,0,126092,47632,104724
search_button_clicked,7862,3048,6993,0,0,0,0,0,0,7862,3048,6993
search_history_item_selected,14968,5560,12298,216,31,122,1236,191,711,16420,5822,13131
session_start,438411,206657,361716,6414,3244,5370,54265,27091,40109,499090,234655,406834
share_method_submitted,9982,2808,6472,0,0,0,0,0,0,9982,2808,6472
shared_icon_clicked,10167,2877,6625,95,18,62,1238,178,690,11500,3059,7375
sign_in_showed,16990,5210,11678,75,14,62,114,19,79,17179,5244,11811
sign_up_showed,3151,1401,3339,0,0,0,56,12,50,3207,1414,3389
signed_in,3028,1435,3270,32,11,38,42,13,50,3102,1459,3351
signed_in_error,11408,4804,11355,0,0,0,110,12,45,11518,4818,11401
signed_out,256,100,222,0,0,0,0,0,0,256,100,222
signed_up,1403,691,1656,0,0,0,79,24,91,1482,715,1747
signed_up_error,1671,319,761,0,0,0,0,0,0,1671,319,761
small_cards_top_clicked,6478,2200,5172,0,0,0,0,0,0,6478,2200,5172
social_auth_clicked,0,0,0,0,0,0,104,21,72,104,21,72
suggested_viewed,0,0,0,887,73,296,5599,503,2079,6486,576,2375
user_engagement,654857,149391,296769,14855,2730,4754,656733,26694,39806,1326445,177745,343122