Platform,web,Android,iOS,Totals
,6485872,4878917,3013943,14378732,Grand total
vvg_landing_viewed,18,0,0,18
vvg_landing_button_clicked,2,0,0,2
vvg_contact_button_clicked,2,6,0,8
vvg_banner_showed,1430,19798,0,21228
vvg_banner_button_clicked,14,464,0,478
video_start,6,0,0,6
video_progress,18,0,0,18
video_complete,4,0,0,4
user_engagement,42988,335308,870793,1249089
tpv_button_clicked,4,0,0,4
suggested_viewed,0,36718,18138,54856
social_auth_clicked,0,593,189,782
small_cards_top_clicked,7319,0,0,7319
signed_up_error,1969,172,60,2201
signed_up,1626,319,138,2083
signed_out,170,10,41,221
signed_in_error,12757,711,193,13661
signed_in,3231,470,134,3835
sign_up_showed,3841,581,158,4580
sign_in_showed,16719,1075,294,18088
show_detail_nc_button_clicked,0,70,59,129
shared_icon_clicked,10662,6111,3460,20233
share_method_submitted,10447,0,0,10447
session_start,174517,179072,66387,419976
sell_acquisition_landing_viewed,26,0,0,26
search_history_item_selected,19399,14916,4856,39171
search_button_clicked,8239,0,0,8239
scroll,112709,0,0,112709
screen_view,0,2187583,1137368,3324951
save_button_clicked,0,0,25,25
reset_password_success,0,26,14,40
reset_password_showed,353,0,35,388
reset_password_error,0,6,0,6
request_reset_password_showed,762,209,0,971
request_reset_password_error,172,0,0,172
request_reset_password,600,189,0,789
rent_acquisition_landing_viewed,6,0,0,6
remove_filters_clicked,0,76,0,76
recommender_loaded,362598,0,0,362598
recommender_card_clicked,16994,0,0,16994
recommended_ads_showed,2595,0,0,2595
recommend_app_button_clicked,0,2,10,12
ratings_sent_button_clicked,2,0,0,2
ratings_backto_button_clicked,2,0,0,2
push_notification_tapped,0,0,402,402
pta_photo_upload_button_clicked,0,128,0,128
pta_landing_viewed,111,0,0,111
pta_ce_clicked,561,0,0,561
pta_button_clicked,766,656,103,1525
property_valuation_simulation_button_cli,33,0,0,33
property_valuation_landing_viewed,69,0,0,69
property_valuation_landing_button_clicke,31,0,0,31
page_viewed,470965,143573,79486,694024
page_view,1349578,0,0,1349578
os_update,0,1233,2793,4026
neighbourhood_ratings_button_clicked,24,0,0,24
nearby_neighbourhoods_showed,2584,0,0,2584
my_messages_viewed,0,2886,3707,6593
my_alerts_viewed,0,81876,24786,106662
my_ads_viewed,0,1297,1282,2579
mortgage_simulation_viewed,0,0,1190,1190
mortgage_button_clicked,1891,2589,1198,5678
message_logged,0,96496,0,96496
map_poi_clicked,76344,0,19646,95990
list_web_viewed,1228381,0,0,1228381
list_viewed,0,264105,74637,338742
list_suggested_loaded,0,3273,2449,5722
list_recommended_loaded,0,406,79,485
list_microsite_loaded,0,8562,1748,10310
list_matches_loaded,0,13072,9034,22106
list_map_viewed,0,26820,37715,64535
list_map_loaded,0,22924,41935,64859
list_loaded,0,258250,0,258250
list_favorites_loaded,0,13200,17647,30847
last_photo_viewed,0,43628,19207,62835
instant_app_button_clicked,0,399,0,399
homepage_register_button_clicked,0,4,0,4
home_viewed,56551,201742,59778,318071
google_one_tap_showed,95276,0,0,95276
gigya_modal_showed,689,0,0,689
gigya_got_closed,29,0,0,29
geoadvisor_viewed,3570,0,0,3570
geoadvisor_ratings_viewed,6,0,0,6
geoadvisor_ratings_finished_viewed,2,0,0,2
geoadvisor_landing_button_clicked,233,0,0,233
geoadvisor_find_ads_clicked,8,0,0,8
geoadvisor_button_clicked,0,317,113,430
form_started,0,0,1132,1132
form_field_interaction,0,0,6757,6757
first_visit,92195,0,0,92195
first_open,0,6526,5649,12175
filters_viewed,0,23215,20345,43560
filters_applied,0,16644,19803,36447
file_download,58,0,0,58
favourite_removed_success,602,1626,1474,3702
favourite_removed,604,1630,1505,3739
favourite_modal_viewed,5871,0,0,5871
favourite_added_success,8520,0,0,8520
favourite_added,13478,13128,9799,36405
explore_services_showed,2998,0,0,2998
experiment_viewed,722976,223597,238617,1185190
event_fired,117446,0,0,117446
error_reported_success,0,45,27,72
error_reported,0,61,29,90
edit_alert_frequency_button_clicked,0,233,99,332
draw_map_clicked,6776,0,2294,9070
download_app,7451,0,0,7451
discard_rental_index_button_clicked,0,10,0,10
detail_web_viewed,906575,0,0,906575
detail_viewed,0,283384,160538,443922
detail_navigation_button_clicked,34268,0,0,34268
detail_map_viewed,0,19293,7741,27034
detail_clicked,415193,0,0,415193
delete_alert_modal_viewed,0,589,0,589
delete_alert_close_modal_clicked,0,8,0,8
deep_link_opened,0,100544,20833,121377
click,11327,0,0,11327
card_button_clicked,627,0,0,627
blog_button_clicked,30,0,0,30
average_price_clicked,134,0,0,134
application_updated,0,897,0,897
application_opened,0,186562,0,186562
app_update,0,238,3641,3879
app_remove,0,3253,0,3253
app_exception,0,239,78,317
app_clear_data,0,41,0,41
alert_modification_success,0,216,115,331
alert_modification_showed,0,346,163,509
alert_modification_error,0,0,14,14
alert_modal_viewed,3521,34,0,3555
alert_guest_declined,0,175,66,241
alert_guest_close_modal_clicked,0,111,0,111
alert_guest_automatically_created,0,1048,96,1144
alert_guest_accepted,0,832,26,858
alert_edit_button_clicked,0,282,163,445
alert_deleted,0,585,297,882
alert_configuration_applied,0,82,58,140
alert_added_success,4615,2380,1191,8186
alert_added_modify,0,0,64,64
alert_added_error,0,52,49,101
alert_added,3683,2244,876,6803
add_rental_index_error,0,10,0,10
add_note_button_clicked,0,0,35,35
ad_replied_email,9950,0,0,9950
ad_replied_counteroffer_email,286,0,0,286
ad_recovered,0,76,14,90
ad_phone_showed,539,0,0,539
ad_phone_called,8356,0,0,8356
ad_not_available_triggered,0,769,0,769
ad_modification_viewed,0,210,0,210
ad_modification_confirmation_error,0,89,0,89
ad_modification_confirmation,313,118,0,431
ad_insertion_viewed,0,151,0,151
ad_insertion_confirmation_error,0,23,0,23
ad_insertion_confirmation,298,60,0,358
ad_insertion_abandonment,149,80,0,229
ad_error_replied_email,295,199,236,730
ad_discarded_success,0,4875,2775,7650
ad_discarded,0,5162,2838,8000
ad_deleted,0,33,0,33
ad_contact_button,4063,4991,3219,12273
ad_3d_button_clicked,2772,0,0,2772

