date;label;score
2019-10-09;Indeferente;0
2019-10-09;Muy Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Indeferente;0
2019-10-09;Indeferente;0
2019-10-09;Indeferente;0
2019-10-09;Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Indeferente;0
2019-10-09;Muy Satisfecho;1
2019-10-09;Muy Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Indeferente;0
2019-10-09;Muy Insatisfecho;0
2019-10-09;Muy Satisfecho;1
2019-10-09;Insatisfecho;0
2019-10-09;Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Indeferente;0
2019-10-09;Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Muy Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Muy Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Muy Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Indeferente;0
2019-10-09;Satisfecho;1
2019-10-09;Muy Satisfecho;1
2019-10-09;Muy Insatisfecho;0
2019-10-09;Satisfecho;1
2019-10-09;Satisfecho;1
2019-10-09;Muy Insatisfecho;0
2019-10-09;Insatisfecho;0
2019-10-09;Muy Satisfecho;1
2019-10-09;Muy Insatisfecho;0
2019-10-09;Insatisfecho;0
2019-10-10;Muy Insatisfecho;0
2019-10-10;Indeferente;0
2019-10-10;Muy Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Muy Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Indeferente;0
2019-10-10;Insatisfecho;0
2019-10-10;Insatisfecho;0
2019-10-10;Insatisfecho;0
2019-10-10;Indeferente;0
2019-10-10;Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Muy Satisfecho;1
2019-10-10;Indeferente;0
2019-10-10;Muy Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Indeferente;0
2019-10-10;Insatisfecho;0
2019-10-10;Insatisfecho;0
2019-10-10;Muy Satisfecho;1
2019-10-10;Muy Insatisfecho;0
2019-10-10;Indeferente;0
2019-10-10;Satisfecho;1
2019-10-10;Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Insatisfecho;0
2019-10-10;Muy Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Muy Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Indeferente;0
2019-10-10;Satisfecho;1
2019-10-10;Muy Insatisfecho;0
2019-10-10;Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-10;Muy Insatisfecho;0
2019-10-10;Muy Satisfecho;1
2019-10-10;Satisfecho;1
2019-10-11;Indeferente;0
2019-10-11;Muy Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-11;Indeferente;0
2019-10-11;Muy Insatisfecho;0
2019-10-11;Muy Satisfecho;1
2019-10-11;Muy Insatisfecho;0
2019-10-11;Muy Satisfecho;1
2019-10-11;Muy Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-11;Indeferente;0
2019-10-11;Muy Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-11;Muy Insatisfecho;0
2019-10-11;Satisfecho;1
2019-10-11;Satisfecho;1
2019-10-12;Satisfecho;1
2019-10-12;Satisfecho;1
2019-10-12;Muy Insatisfecho;0
2019-10-13;Satisfecho;1
2019-10-13;Muy Insatisfecho;0
2019-10-14;Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-14;Muy Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-14;Muy Insatisfecho;0
2019-10-14;Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-14;Muy Satisfecho;1
2019-10-14;Indiferente;0
2019-10-14;Indiferente;0
2019-10-14;Satisfecho;1
2019-10-14;Muy Insatisfecho;0
2019-10-14;Muy Insatisfecho;0
2019-10-14;Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-14;Satisfecho;1
2019-10-15;Indiferente;0
2019-10-15;Insatisfecho;0
2019-10-15;Indiferente;0
2019-10-15;Muy Satisfecho;1
2019-10-15;Muy Insatisfecho;0
2019-10-15;Muy Satisfecho;1
2019-10-15;Satisfecho;1
2019-10-15;Satisfecho;1
2019-10-15;Muy Insatisfecho;0
2019-10-15;Satisfecho;1
2019-10-15;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Indiferente;0
2019-10-16;Satisfecho;1
2019-10-16;Muy Satisfecho;1
2019-10-16;Satisfecho;1
2019-10-16;Muy Satisfecho;1
2019-10-17;Satisfecho;1
2019-10-17;Muy Satisfecho;1
2019-10-17;Muy Insatisfecho;0
2019-10-17;Indiferente;0
2019-10-17;Insatisfecho;0
2019-10-17;Muy Satisfecho;1
2019-10-17;Satisfecho;1
2019-10-18;Satisfecho;1
2019-10-18;Satisfecho;1
2019-10-21;Satisfecho;1
2019-10-21;Satisfecho;1
2019-10-21;Satisfecho;1
2019-10-21;Indiferente;0
2019-10-21;Satisfecho;1
2019-10-21;Indiferente;0
2019-10-21;Muy Insatisfecho;0
2019-10-21;Muy Insatisfecho;0
2019-10-21;Satisfecho;1
2019-10-21;Satisfecho;1
2019-10-22;Satisfecho;1
2019-10-22;Muy Insatisfecho;0
2019-10-22;Indiferente;0
2019-10-22;Satisfecho;1
2019-10-23;Muy Insatisfecho;0
2019-10-23;Satisfecho;1
2019-10-23;Satisfecho;1
2019-10-23;Satisfecho;1
2019-10-23;Satisfecho;1
2019-10-24;Satisfecho;1
2019-10-24;Muy Satisfecho;1
2019-10-24;Satisfecho;1
2019-10-24;Indiferente;0
2019-10-24;Muy Insatisfecho;0
2019-10-25;Satisfecho;1
2019-10-25;Satisfecho;1
2019-10-25;Insatisfecho;0
2019-10-25;Indiferente;0
2019-10-26;Insatisfecho;0
2019-10-27;Satisfecho;1
2019-10-28;Muy Insatisfecho;0
2019-10-28;Satisfecho;1
2019-10-28;Muy Insatisfecho;0
2019-10-28;Satisfecho;1
2019-10-28;Muy Insatisfecho;0
2019-10-28;Satisfecho;1
2019-10-28;Muy Satisfecho;1
2019-10-29;Satisfecho;1
2019-10-30;Satisfecho;1
2019-10-30;Satisfecho;1
2019-10-31;Indiferente;0
2019-10-31;Satisfecho;1
2019-11-01;Satisfecho;1
2019-11-02;Indiferente;0
2019-11-02;Satisfecho;1
2019-11-03;Satisfecho;1
2019-11-04;Muy Insatisfecho;0
2019-11-04;Satisfecho;1
2019-11-04;Indiferente;0
2019-03-28;Satisfecho;1
2019-03-28;"Muy Disgustado - MAL PROGRMADO; PREGUNTÉ HACE UN MES SI LLEGABA EL PLAZO BLOQUEARIAN  LOS ANUNCIOS Y ME DIJERON QUE NÓ. AHORA ME LLAMAN UN JUEVES PARA TENERLOS CAMBIADOS EL LUNES. NO SE PUEDE SER MAS CHAPUCERO. ADEMAS NO PUEDO VER QUE ANUNCIOS ESTAN CAMBIADOS Y CUAL NO. ";0
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;"Muy Disgustado - TENÉIS UNOS EMPLEADOS; DEPARTAMENTOS Y GESTIONES PAUPÉRRIMAS";0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Disgustado;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Disgustado;0
2019-03-28;Satisfecho;1
2019-03-28;Disgustado;0
2019-03-28;Disgustado;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Disgustado;0
2019-03-28;Neutral;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Disgustado;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Muy Disgustado - EL PRECIO CON FINANCIACION SE PUBLICA EN MILANUNCIOS SIN INDICAR QUE ES PRECIO FINANCIACION;0
2019-03-28;Neutral;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Satisfecho;1
2019-03-28;Disgustado;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Muy Disgustado - .;0
2019-03-28;Neutral;0
2019-03-28;Disgustado;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Disgustado;0
2019-03-28;Satisfecho;1
2019-03-28;Satisfecho;1
2019-03-28;Muy Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Muy Disgustado - s;0
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Satisfecho;1
2019-03-28;"Muy Disgustado - Me parece inadecuado que el precio financiado se resalte menos que el precio al contado; deberia ser al reves";0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Muy Satisfecho;1
2019-03-28;Satisfecho;1
2019-03-28;"Muy Disgustado - el precio en este caso ofertado al cliente es precio final.
Se ofrece al cliente la posibilidad de financiarlo; pero en nuestro caso eso es un negocio entre la entidad financiera y el cliente.
con esto nosotros publicamos el precio del VH puesto en carret";0
2019-03-28;Satisfecho;1
2019-03-28;Neutral;0
2019-03-28;Neutral;0
2019-03-28;Muy Disgustado - SE TENDRIA QUE INDICAR LOS VEHICULOS QUE TIENE IVA DEDUCIBLE;0
2019-03-28;Neutral;0
2019-03-28;Muy Satisfecho;1
2019-03-29;Disgustado;0
2019-03-29;Satisfecho;1
2019-03-29;Disgustado;0
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Disgustado;0
2019-03-29;Neutral;0
2019-03-29;Disgustado;0
2019-03-29;Disgustado;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Disgustado;0
2019-03-29;Satisfecho;1
2019-03-29;Muy Disgustado - no gusta;0
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - se borra todo;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - Siempre hay que destacar el precio mas bajo ;0
2019-03-29;Muy Disgustado - CUANDO INTENTO MODIFICAR NO ME DEJA MODIFICAR CUALQUIER CAMPO.;0
2019-03-29;Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Disgustado;0
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - s;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - Me parece una vergüenza que digáis a los profesionales como tienen que hacer su trabajo;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - ............;0
2019-03-29;Muy Disgustado - Fomentais la competencia agresiva y desplome de precios del mercado de V.O. Pagando una cueto astronomica por publicarnos en vuestro portal y los particulares tienen prácticamente  la misma posibilidad de visibilidad de sus anuncios que nosotros;0
2019-03-29;Neutral;0
2019-03-29;Disgustado;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;"Muy Disgustado - NO ME PARECE NORMAL ; QUE EN  MIL ANUNCIOS; SOLO COJA EL PRECIO FINANCIADO.";0
2019-03-29;Disgustado;0
2019-03-29;Muy Disgustado - No descuento al financiar...;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Disgustado - no me gusta lo de financiado y sin financiar ;0
2019-03-29;Disgustado;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Disgustado;0
2019-03-29;Disgustado;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Disgustado - EL PRECIO DESTACADO DEBE SER EL FINANCIACO YA QUE ES EL MAS ATRACTIVIO;0
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Disgustado;0
2019-03-29;Muy Disgustado - u;0
2019-03-29;Disgustado;0
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;"Muy Disgustado - precios; modo de empleo; etc.. poco practico";0
2019-03-29;Muy Disgustado - yo trabajo con precio financiado;0
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-29;Satisfecho;1
2019-03-29;Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Muy Satisfecho;1
2019-03-29;Muy Disgustado - PUEDE LLEGAR A CONFUNDIR;0
2019-03-29;Satisfecho;1
2019-03-29;Muy Satisfecho;1
2019-03-29;Neutral;0
2019-03-29;Neutral;0
2019-03-30;Satisfecho;1
2019-03-30;Disgustado;0
2019-03-30;Neutral;0
2019-03-30;Muy Satisfecho;1
2019-03-30;Disgustado;0
2019-03-30;Satisfecho;1
2019-03-30;Muy Satisfecho;1
2019-03-30;Satisfecho;1
2019-03-30;Disgustado;0
2019-03-30;Muy Satisfecho;1
2019-03-30;Muy Satisfecho;1
2019-03-30;Muy Satisfecho;1
2019-03-30;Neutral;0
2019-03-30;Satisfecho;1
2019-03-30;Neutral;0
2019-03-30;Disgustado;0
2019-03-30;Neutral;0
2019-03-30;Neutral;0
2019-03-30;Satisfecho;1
2019-03-30;Neutral;0
2019-03-30;Satisfecho;1
2019-03-30;Muy Disgustado -  ;0
2019-03-31;Satisfecho;1
2019-03-31;"Muy Disgustado - Obligado por vosotros a cambiar las estrategias de venta que estan impuestas en este pais por todos los fabricantes de vehiculos ;nosotros los que tenemos concesionarios de vehiculos usados solo seguimos sus estrategias .Travas y molestias por pagaros 900";0
2019-03-31;Neutral;0
2019-03-31;Neutral;0
2019-03-31;Satisfecho;1
2019-03-31;Satisfecho;1
2019-03-31;Muy Disgustado - LAMENTABLE;0
2019-03-31;Muy Disgustado - no;0
2019-03-31;Disgustado;0
2019-03-31;Muy Disgustado - 0;0
2019-03-31;Muy Satisfecho;1
2019-03-31;Muy Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Muy Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Neutral;0
2019-04-01;Neutral;0
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Muy Disgustado - no funciona correctamente;0
2019-04-01;Muy Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Disgustado;0
2019-04-01;Muy Disgustado - no se me permite anunciar el coche al precio que YO quiero;0
2019-04-01;Muy Disgustado - Nuestro negocio depende de ser lo mas competitivo posible... y con esto.. es mucho mas complicado ;0
2019-04-01;"Muy Disgustado - Por que no esta resaltado el precio financiado; en vez de el contado?";0
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Muy Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Neutral;0
2019-04-01;Disgustado;0
2019-04-01;Muy Satisfecho;1
2019-04-01;Muy Disgustado - NOS HACE VENDER MENOS;0
2019-04-01;Disgustado;0
2019-04-01;Muy Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Disgustado;0
2019-04-01;Neutral;0
2019-04-01;Satisfecho;1
2019-04-01;Muy Disgustado - 0000;0
2019-04-01;Satisfecho;1
2019-04-01;Disgustado;0
2019-04-01;Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Disgustado;0
2019-04-01;Muy Disgustado - LENTO;0
2019-04-01;Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Satisfecho;1
2019-04-01;Neutral;0
2019-04-01;Satisfecho;1
2019-04-01;"Muy Disgustado - Porque si explicamos  bien todo bien: precio con o sin financiación;características; garantía; etc no estamos ENGAÑANDO  a nadie. Me parece que limitamos y perjudicamos a clientes que buscan financiación de la compra con cuotas que se ajusten a su pos";0
2019-04-01;Satisfecho;1
2019-04-01;Muy Satisfecho;1
2019-04-01;Neutral;0
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Disgustado - no había razón para quitarlos y sin notificación. tengo un contrato firmado;0
2019-04-02;Neutral;0
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-02;Muy Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Muy Disgustado - Mas del 50% de los concesionarios no han variado los precios;0
2019-04-02;Satisfecho;1
2019-04-02;"Muy Disgustado - Las modificaciones se han realizado sin tener para nada en cuenta a los propios clientes que mantienen la aplicación. De la misma manera; no ha existido ninguna preocupación en relación a las aplicaciones que conectan con Coches.NET.
MUY DESCONTENTO";0
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-02;Disgustado;0
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Muy Disgustado - No entiendo el cambio a la hora de publicar los anuncios;0
2019-04-02;Satisfecho;1
2019-04-02;Muy Satisfecho;1
2019-04-02;Satisfecho;1
2019-04-02;Neutral;0
2019-04-02;Neutral;0
2019-04-03;Muy Satisfecho;1
2019-04-03;Muy Satisfecho;1
2019-04-03;Satisfecho;1
2019-04-03;Disgustado;0
2019-04-03;Neutral;0
2019-04-03;Disgustado;0
2019-04-03;Neutral;0
2019-04-03;Satisfecho;1
2019-04-03;Muy Satisfecho;1
2019-04-03;Satisfecho;1
2019-04-03;Disgustado;0
2019-04-03;Satisfecho;1
