date;label;score
2019-06-03;Satisfecho;1
2019-06-03;Insatisfecho;0
2019-06-03;Muy Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Muy Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Muy Satisfecho;1
2019-06-04;Insatisfecho;0
2019-06-04;Muy Insatisfecho - por todo ;0
2019-06-04;Satisfecho;1
2019-06-04;Muy Insatisfecho - bien;0
2019-06-04;Satisfecho;1
2019-06-04;Muy Satisfecho;1
2019-06-04;Satisfecho;1
2019-06-04;Insatisfecho;0
2019-06-04;Muy Satisfecho;1
2019-06-05;Muy Insatisfecho -  ;0
2019-06-05;Satisfecho;1
2019-06-05;Satisfecho;1
2019-06-05;Satisfecho;1
2019-06-05;Muy Insatisfecho - z;0
2019-06-05;Satisfecho;1
2019-06-05;Muy Insatisfecho - BIEN;0
2019-06-05;Muy Satisfecho;1
2019-06-05;Insatisfecho;0
2019-06-06;Muy Insatisfecho - Todo bien;0
2019-06-06;Muy Satisfecho;1
2019-06-07;Insatisfecho;0
2019-06-07;Muy Satisfecho;1
2019-06-07;Indiferente;0
2019-06-07;Muy Satisfecho;1
2019-06-07;Muy Satisfecho;1
2019-06-07;Satisfecho;1
2019-06-07;Indiferente;0
2019-06-08;Satisfecho;1
2019-06-09;Satisfecho;1
2019-06-09;Satisfecho;1
2019-06-10;Muy Satisfecho;1
2019-06-10;Insatisfecho;0
2019-06-10;Satisfecho;1
2019-06-11;Indiferente;0
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-12;Muy Insatisfecho - 0;0
2019-06-12;Muy Insatisfecho - La bajada de leads es impresionante;0
2019-06-12;Insatisfecho;0
2019-06-12;Satisfecho;1
2019-06-12;Muy Satisfecho;1
2019-06-12;Satisfecho;1
2019-06-12;Indiferente;0
2019-06-13;Muy Satisfecho;1
2019-06-13;Indiferente;0
2019-06-13;Indiferente;0
2019-06-14;Muy Satisfecho;1
2019-06-14;Indiferente;0
2019-06-14;Indiferente;0
2019-06-14;Satisfecho;1
2019-06-14;Insatisfecho;0
2019-06-14;Satisfecho;1
2019-06-15;Muy Insatisfecho - QUE EL CIENTE VEA CUÁNTOS DÍAS TIENE EL VEHÍCULO EN LA PLATAFORMA TE OBLIGA A ESTAR DANDO DE BAJA EL COCHE POR COMPLETO Y ES ARCAICO....SE PIERDE MUCHO TIEMPO. ;0
2019-06-15;Muy Insatisfecho - por el trato recibido;0
2019-06-15;Satisfecho;1
2019-06-15;Satisfecho;1
2019-06-16;Muy Satisfecho;1
2019-06-16;Indiferente;0
2019-06-16;Muy Satisfecho;1
2019-06-16;Muy Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Insatisfecho;0
2019-06-17;Muy Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Indiferente;0
2019-06-17;Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Muy Insatisfecho - NO SALEN LAS FOTOS QUE HE PUBLICADO;0
2019-06-17;Satisfecho;1
2019-06-18;Satisfecho;1
2019-06-18;Satisfecho;1
2019-06-19;Insatisfecho;0
2019-06-19;Muy Satisfecho;1
2019-06-19;Muy Insatisfecho - 3;0
2019-06-19;Satisfecho;1
2019-06-20;Muy Insatisfecho - xzvzczc;0
2019-06-20;Muy Insatisfecho - presentacion fotografica y claridad;0
2019-06-20;Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Satisfecho;1
2019-06-21;Muy Satisfecho;1
2019-06-21;Muy Satisfecho;1
2019-06-22;Insatisfecho;0
2019-06-24;Muy Satisfecho;1
2019-06-24;Muy Satisfecho;1
2019-06-24;Insatisfecho;0
2019-06-24;Satisfecho;1
2019-06-25;Satisfecho;1
2019-06-25;Insatisfecho;0
2019-06-25;Satisfecho;1
2019-06-25;Indiferente;0
2019-06-26;Satisfecho;1
2019-06-26;Indiferente;0
2019-06-26;Muy Insatisfecho - Rapido y sencillo ;0
2019-06-27;Muy Satisfecho;1
2019-06-27;Satisfecho;1
2019-06-27;Satisfecho;1
2019-06-28;Muy Satisfecho;1
2019-06-29;Insatisfecho;0
2019-06-29;Indiferente;0
2019-06-29;"Muy Insatisfecho - muy rápido
";0
2019-06-30;Indiferente;0
2019-06-30;Insatisfecho;0
2019-07-02;Satisfecho;1
2019-07-02;Satisfecho;1
2019-07-02;Muy Satisfecho;1
2019-07-02;Insatisfecho;0
2019-07-02;Muy Satisfecho;1
2019-07-02;Insatisfecho;0
2019-07-02;Satisfecho;1
2019-07-02;Muy Satisfecho;1
2019-07-03;Muy Insatisfecho - poco espacio en el texto.;0
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-03;Indiferente;0
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Insatisfecho - NO HAY 6 MESES DE GARANTIA;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Indiferente;0
2019-07-04;Insatisfecho;0
2019-07-04;Muy Insatisfecho - c;0
2019-07-04;Muy Insatisfecho - HAN BORRADO VEHÍCULOS BIEN INSERTADOS.;0
2019-07-04;Indiferente;0
2019-07-04;Indiferente;0
2019-07-04;Insatisfecho;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Satisfecho;1
2019-07-04;Insatisfecho;0
2019-07-05;"Muy Insatisfecho - Ei modelo que estoy vendiendo es un ford fiesta S
He tenido que poner otro modelo
El criente que busque un S no vera el mio
por favor si no poneis todos los modelos
Dejar que podamos insertar texto
No es normal 
Un saludo
";0
2019-07-05;Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;"Muy Insatisfecho - dicen que en mil anuncios sale el precio sujeto a financiación; pero no es así; sale el precio al contado. ";0
2019-07-05;Muy Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;Muy Insatisfecho - FACILÍSIMO;0
2019-07-05;Muy Satisfecho;1
2019-07-05;Satisfecho;1
2019-07-05;Muy Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;Muy Satisfecho;1
2019-07-05;Muy Satisfecho;1
2019-07-05;Satisfecho;1
2019-07-06;Muy Satisfecho;1
2019-07-06;Indiferente;0
2019-07-06;Insatisfecho;0
2019-07-07;Satisfecho;1
2019-07-07;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Muy Insatisfecho - SON UNOS ROMPE BOLAS;0
2019-07-08;Satisfecho;1
2019-07-08;Muy Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Muy Insatisfecho - bien;0
2019-07-09;Muy Satisfecho;1
2019-07-09;Muy Insatisfecho - porque no es comodo;0
2019-07-09;Muy Insatisfecho - .;0
2019-07-09;Muy Satisfecho;1
2019-07-09;Satisfecho;1
2019-07-09;Muy Insatisfecho - por que no me ha cogido las fotos;0
2019-07-09;Indiferente;0
2019-07-09;Satisfecho;1
2019-07-09;Muy Satisfecho;1
2019-07-09;Muy Satisfecho;1
2019-07-09;Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Indiferente;0
2019-07-10;Muy Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Muy Satisfecho;1
2019-07-11;Indiferente;0
2019-07-11;Insatisfecho;0
2019-07-11;Indiferente;0
2019-07-11;Muy Satisfecho;1
2019-07-11;Indiferente;0
2019-07-11;Muy Satisfecho;1
2019-07-11;Insatisfecho;0
2019-07-12;Indiferente;0
2019-07-12;Satisfecho;1
2019-07-12;Muy Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Indiferente;0
2019-07-12;Insatisfecho;0
2019-07-13;Muy Satisfecho;1
2019-07-13;Satisfecho;1
2019-07-14;Muy Satisfecho;1
2019-07-14;Satisfecho;1
2019-07-14;Indiferente;0
2019-07-15;Indiferente;0
2019-07-15;Muy Satisfecho;1
2019-07-15;Satisfecho;1
2019-07-15;Satisfecho;1
2019-07-16;Muy Satisfecho;1
2019-07-16;Indiferente;0
2019-07-16;Muy Satisfecho;1
2019-07-16;Satisfecho;1
2019-07-16;Insatisfecho;0
2019-07-17;Satisfecho;1
2019-07-17;Indiferente;0
2019-07-17;Satisfecho;1
2019-07-17;Insatisfecho;0
2019-07-17;Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-17;Satisfecho;1
2019-07-17;Muy Insatisfecho - -;0
2019-07-17;Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-18;Satisfecho;1
2019-07-18;Muy Satisfecho;1
2019-07-18;Muy Satisfecho;1
2019-07-18;Indiferente;0
2019-07-18;Insatisfecho;0
2019-07-19;Satisfecho;1
2019-07-19;Satisfecho;1
2019-07-19;Satisfecho;1
2019-07-20;Satisfecho;1
2019-07-22;Indiferente;0
2019-07-22;Satisfecho;1
2019-07-22;Satisfecho;1
2019-07-22;Indiferente;0
2019-07-23;Muy Insatisfecho - No puedo cambiar de Diesel a Gasolina después de confundirme al anunciarlo.;0
2019-07-23;Insatisfecho;0
2019-07-23;Muy Satisfecho;1
2019-07-23;Muy Satisfecho;1
2019-07-23;Indiferente;0
2019-07-23;Indiferente;0
2019-07-24;Satisfecho;1
2019-07-24;Muy Insatisfecho - No se pueden anunciar el Audi S3 en el año 2015;0
2019-07-24;Muy Satisfecho;1
2019-07-24;Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;Satisfecho;1
2019-07-25;Insatisfecho;0
2019-07-25;Muy Satisfecho;1
2019-07-25;Satisfecho;1
2019-07-25;Indiferente;0
2019-07-25;Satisfecho;1
2019-07-25;Muy Insatisfecho - NO SE QUE PASA QUE NO ME DEJA PUBLICAR LOS COCHE EN COCHES.NET;0
2019-07-25;Muy Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;"Muy Insatisfecho - NO SE HAN CARGADO LAS FOTOS DEL ANUNCIO; CUANDO APARECIAN AL REDACTARLO";0
2019-07-26;Indiferente;0
2019-07-26;Muy Insatisfecho - Perfecto;0
2019-07-26;Muy Insatisfecho - LAS PUBLICACIONES NO SE ACTUALIZAN COMO DEBIERAN HACE DIAS;0
2019-07-27;Satisfecho;1
2019-07-28;Muy Satisfecho;1
2019-07-29;Satisfecho;1
2019-07-29;Satisfecho;1
2019-07-29;Muy Satisfecho;1
2019-07-29;Muy Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Muy Satisfecho;1
2019-07-30;Satisfecho;1
2019-07-30;Muy Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Satisfecho;1
2019-07-31;Muy Satisfecho;1
2019-07-31;Satisfecho;1
2019-07-31;Indiferente;0
2019-08-01;Satisfecho;1
2019-08-01;Satisfecho;1
2019-08-01;Satisfecho;1
2019-08-01;Muy Satisfecho;1
2019-08-02;Indiferente;0
2019-08-02;Indiferente;0
2019-08-02;Satisfecho;1
2019-08-03;"Muy Insatisfecho - es carisimo ; hacen cambios en la web donde a quien lo hace bien es perjudicado y permiten que algunas empresas lo hagan mal mucho tiempo . la web va fatal muchos dias ";0
2019-08-03;Muy Insatisfecho - TODO PERFECTO;0
2019-08-04;Satisfecho;1
2019-08-05;"Muy Insatisfecho - todo bien
";0
2019-08-05;Muy Satisfecho;1
2019-08-05;Muy Satisfecho;1
2019-08-06;Satisfecho;1
2019-08-06;Muy Satisfecho;1
2019-08-07;Muy Satisfecho;1
2019-08-07;Insatisfecho;0
2019-08-07;Muy Satisfecho;1
2019-08-07;Muy Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-08;Indiferente;0
2019-08-08;Insatisfecho;0
2019-08-08;Muy Insatisfecho - poco espacio;0
2019-08-08;Muy Satisfecho;1
2019-08-08;Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-09;Insatisfecho;0
2019-08-09;Insatisfecho;0
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Insatisfecho;0
2019-08-09;Insatisfecho;0
2019-08-10;Muy Insatisfecho - no me deja cambiar fotos;0
2019-08-10;Satisfecho;1
2019-08-10;Satisfecho;1
2019-08-11;Satisfecho;1
2019-08-11;Muy Satisfecho;1
2019-08-12;Muy Satisfecho;1
2019-08-12;Muy Insatisfecho - aca;0
2019-08-12;Indiferente;0
2019-08-12;Indiferente;0
2019-08-12;Insatisfecho;0
2019-08-12;Insatisfecho;0
2019-08-12;Satisfecho;1
2019-08-12;Satisfecho;1
2019-08-12;Satisfecho;1
2019-08-12;Muy Satisfecho;1
2019-08-13;Satisfecho;1
2019-08-13;Muy Insatisfecho - NO GUARDA CAMBIOS¡¡¡¡¡¡¡¡¡;0
2019-08-13;Muy Satisfecho;1
2019-08-13;Indiferente;0
2019-08-13;Satisfecho;1
2019-08-13;Indiferente;0
2019-08-14;Satisfecho;1
2019-08-14;Muy Satisfecho;1
2019-08-14;Muy Insatisfecho - TODOBIEN;0
2019-08-15;Insatisfecho;0
2019-08-15;Satisfecho;1
2019-08-15;Insatisfecho;0
2019-08-15;Muy Satisfecho;1
2019-08-15;Insatisfecho;0
2019-08-16;Muy Satisfecho;1
2019-08-16;Indiferente;0
2019-08-16;Muy Satisfecho;1
2019-08-16;Insatisfecho;0
2019-08-16;Indiferente;0
2019-08-16;Muy Satisfecho;1
2019-08-17;Indiferente;0
2019-08-17;Insatisfecho;0
2019-08-17;Satisfecho;1
2019-08-18;Satisfecho;1
2019-08-19;Satisfecho;1
2019-08-19;Muy Satisfecho;1
2019-08-19;Muy Satisfecho;1
2019-08-19;Indiferente;0
2019-08-19;Muy Satisfecho;1
2019-08-19;Muy Satisfecho;1
2019-08-19;Insatisfecho;0
2019-08-20;Satisfecho;1
2019-08-20;Muy Satisfecho;1
2019-08-20;Muy Satisfecho;1
2019-08-20;Satisfecho;1
2019-08-20;Satisfecho;1
2019-08-20;Muy Satisfecho;1
2019-08-21;Satisfecho;1
2019-08-21;Satisfecho;1
2019-08-21;Satisfecho;1
2019-08-21;Indiferente;0
2019-08-21;Satisfecho;1
2019-08-21;Satisfecho;1
2019-08-21;Indiferente;0
2019-08-22;Muy Satisfecho;1
2019-08-22;Satisfecho;1
2019-08-22;Satisfecho;1
2019-08-23;Satisfecho;1
2019-08-23;Satisfecho;1
2019-08-24;Indiferente;0
2019-08-24;Satisfecho;1
2019-08-24;Satisfecho;1
2019-08-25;Muy Satisfecho;1
2019-08-25;Satisfecho;1
2019-08-26;Satisfecho;1
2019-08-26;Satisfecho;1
2019-08-26;Indiferente;0
2019-08-27;Indiferente;0
2019-08-27;Insatisfecho;0
2019-08-27;Satisfecho;1
2019-08-27;Muy Insatisfecho;0
2019-08-27;Satisfecho;1
2019-08-27;Muy Satisfecho;1
2019-08-27;Satisfecho;1
2019-08-27;Indiferente;0
2019-08-28;Satisfecho;1
2019-08-28;Satisfecho;1
2019-08-28;Muy Insatisfecho;0
2019-08-28;Muy Insatisfecho;0
2019-08-28;Muy Satisfecho;1
2019-08-28;Muy Insatisfecho;0
2019-08-29;Muy Insatisfecho;0
2019-08-29;Muy Satisfecho;1
2019-08-29;Muy Insatisfecho;0
2019-08-29;Satisfecho;1
2019-08-29;Muy Satisfecho;1
2019-08-29;Muy Insatisfecho;0
2019-08-29;Indiferente;0
2019-08-30;Muy Insatisfecho;0
2019-08-30;Insatisfecho;0
2019-08-30;Satisfecho;1
2019-08-31;Muy Insatisfecho;0
2019-08-31;Muy Insatisfecho;0
2019-08-31;Satisfecho;1
2019-08-31;Muy Insatisfecho;0
2019-09-01;Indiferente;0
2019-09-02;Muy Satisfecho;1
2019-09-02;Satisfecho;1
2019-09-02;Muy Insatisfecho;0
2019-09-02;Satisfecho;1
2019-09-03;Satisfecho;1
2019-09-03;Satisfecho;1
2019-09-03;Indiferente;0
2019-09-03;Muy Insatisfecho;0
2019-09-03;Satisfecho;1
2019-09-03;Muy Insatisfecho;0
2019-09-03;Satisfecho;1
2019-09-03;Satisfecho;1
2019-09-04;Muy Insatisfecho;0
2019-09-04;Satisfecho;1
2019-09-04;Satisfecho;1
2019-09-04;Satisfecho;1
2019-09-04;Muy Insatisfecho;0
2019-09-04;Satisfecho;1
2019-09-04;Satisfecho;1
2019-09-04;Satisfecho;1
2019-09-04;Muy Satisfecho;1
2019-09-04;Muy Satisfecho;1
2019-09-04;Satisfecho;1
2019-09-05;Muy Insatisfecho;0
2019-09-05;Muy Satisfecho;1
2019-09-06;Satisfecho;1
2019-09-06;Indiferente;0
2019-09-06;Indiferente;0
2019-09-06;Muy Insatisfecho;0
2019-09-06;Indiferente;0
2019-09-06;Muy Insatisfecho;0
2019-09-08;Insatisfecho;0
2019-09-09;Satisfecho;1
2019-09-09;Muy Insatisfecho;0
2019-09-09;Muy Insatisfecho;0
2019-09-09;Indiferente;0
2019-09-09;Muy Insatisfecho;0
2019-09-09;Satisfecho;1
2019-09-09;Muy Satisfecho;1
2019-09-10;Indiferente;0
2019-09-10;Muy Satisfecho;1
2019-09-10;Muy Insatisfecho;0
2019-09-10;Satisfecho;1
2019-09-10;Muy Insatisfecho;0
2019-09-10;Indiferente;0
2019-09-10;Muy Insatisfecho;0
2019-09-10;Indiferente;0
2019-09-10;Muy Insatisfecho;0
2019-09-10;Satisfecho;1
2019-09-10;Satisfecho;1
2019-09-10;Muy Satisfecho;1
2019-09-10;Muy Satisfecho;1
2019-09-11;Indiferente;0
2019-09-11;Satisfecho;1
2019-09-11;Muy Insatisfecho;0
2019-09-11;Insatisfecho;0
2019-09-11;Muy Insatisfecho;0
2019-09-11;Muy Insatisfecho;0
2019-09-12;Muy Satisfecho;1
2019-09-12;Satisfecho;1
2019-09-12;Muy Insatisfecho;0
2019-09-13;Indiferente;0
2019-09-13;Muy Satisfecho;1
2019-09-13;Insatisfecho;0
2019-09-13;Insatisfecho;0
2019-09-13;Muy Insatisfecho;0
2019-09-13;Muy Satisfecho;1
2019-09-13;Indiferente;0
2019-09-13;Muy Satisfecho;1
2019-09-14;Insatisfecho;0
2019-09-14;Satisfecho;1
2019-09-14;Indiferente;0
2019-09-15;Satisfecho;1
2019-09-16;Muy Insatisfecho;0
2019-09-16;Satisfecho;1
2019-09-17;Satisfecho;1
2019-09-17;Satisfecho;1
2019-09-17;Muy Satisfecho;1
2019-09-17;Muy Insatisfecho;0
2019-09-17;Muy Satisfecho;1
2019-09-17;Muy Satisfecho;1
2019-09-17;Indiferente;0
2019-09-17;Insatisfecho;0
2019-09-18;Satisfecho;1
2019-09-18;Satisfecho;1
2019-09-18;Satisfecho;1
2019-09-18;Muy Insatisfecho;0
2019-09-18;Insatisfecho;0
2019-09-19;Satisfecho;1
2019-09-19;Muy Insatisfecho;0
2019-09-19;Muy Insatisfecho;0
2019-09-19;Satisfecho;1
2019-09-19;Satisfecho;1
2019-09-19;Satisfecho;1
2019-09-19;Muy Insatisfecho;0
2019-09-19;Insatisfecho;0
2019-09-20;Indiferente;0
2019-09-20;Satisfecho;1
2019-09-20;Muy Satisfecho;1
2019-09-20;Satisfecho;1
2019-09-20;Satisfecho;1
2019-09-20;Muy Insatisfecho;0
2019-09-20;Satisfecho;1
2019-09-21;Muy Satisfecho;1
2019-09-21;Satisfecho;1
2019-09-23;Indiferente;0
2019-09-23;Muy Insatisfecho;0
2019-09-23;Satisfecho;1
2019-09-23;Muy Insatisfecho;0
2019-09-23;Indiferente;0
2019-09-23;Satisfecho;1
2019-09-23;Satisfecho;1
2019-09-24;Muy Satisfecho;1
2019-09-24;Satisfecho;1
2019-09-24;Satisfecho;1
2019-09-24;Satisfecho;1
2019-09-24;Satisfecho;1
2019-09-25;Satisfecho;1
2019-09-25;Insatisfecho;0
2019-09-25;Satisfecho;1
2019-09-25;Satisfecho;1
2019-09-25;Satisfecho;1
2019-09-25;Muy Insatisfecho;0
2019-09-26;Muy Satisfecho;1
2019-09-27;Muy Satisfecho;1
2019-09-29;Satisfecho;1
2019-09-30;Satisfecho;1
2019-09-30;Satisfecho;1
2019-09-30;Insatisfecho;0
2019-10-01;Indiferente;0
2019-10-01;Muy Insatisfecho;0
2019-10-02;Muy Satisfecho;1
2019-10-02;Muy Insatisfecho;0
2019-10-03;Satisfecho;1
2019-10-03;Muy Satisfecho;1
2019-10-03;Indiferente;0
2019-10-04;Muy Insatisfecho;0
2019-10-04;Muy Satisfecho;1
2019-10-04;Satisfecho;1
2019-10-04;Muy Insatisfecho;0
2019-10-04;Satisfecho;1
2019-10-04;Muy Satisfecho;1
2019-10-04;Muy Satisfecho;1
2019-10-07;Satisfecho;1
2019-10-08;Satisfecho;1
2019-10-08;Satisfecho;1
2019-10-09;Muy Insatisfecho;0
2019-10-09;Muy Insatisfecho;0